audit_task_id,label_id,label_type,severity,correct,high_quality_user,gsv_panorama_id,agree_count,disagree_count,notsure_count,image_width,image_height,sv_image_x,sv_image_y,canvas_width,canvas_height,canvas_x,canvas_y,zoom,heading,pitch,photographer_heading,photographer_pitch,label_tags,label_description,heading_diff,pitch_diff,geometry
47360,191180,CurbRamp,1.0,1,True,fU_Wb5SzvL3o7hj6ENrRrA,1,0,0,16384.0,8192.0,12585,-577,720,480,430,205,3,337.40625,-17.167409896850586,179.6148223876953,0.6833343505859371,0.0,0.0,157.7914276123047,-17.850744247436523,POINT (-122.32977294921875 47.54543685913086)
47333,190996,Obstacle,4.0,1,True,HHyKt45IlzqvaKBGkDF4Vg,3,0,0,16384.0,8192.0,11532,-85,720,480,446,299,3,308.5,-0.5625,358.9735107421875,-0.082801818847656,0.0,0.0,-50.4735107421875,-0.47969818115234397,POINT (-122.3447265625 47.694087982177734)
47291,190661,CurbRamp,1.0,1,True,00WCIfeoGC33NDp8s0_KGg,1,0,0,16384.0,8192.0,7122,-524,720,480,386,230,2,190.7857208251953,-15.535714149475098,180.81520080566406,0.31516265869140603,0.0,0.0,9.97052001953125,-15.850876808166504,POINT (-122.2834243774414 47.545936584472656)
47310,190817,NoCurbRamp,5.0,1,True,AUWbgrmMQsKHCuYz8k0ArA,3,0,0,16384.0,8192.0,8018,-197,720,480,420,172,3,214.51785278320312,-8.75,1.757361650466919,4.497314453125,1.0,0.0,212.7604911327362,-13.247314453125,POINT (-122.26742553710938 47.55179977416992)
47363,191181,NoCurbRamp,,1,True,jQBsTvJU_Y1kjze2kZWpww,2,0,0,16384.0,8192.0,4295,-1134,720,480,215,299,1,141.27000427246094,-24.875,349.46282958984375,1.271270751953125,1.0,0.0,-208.1928253173828,-26.146270751953125,POINT (-122.28927612304688 47.564109802246094)
47351,191112,Obstacle,4.0,1,True,orGlmRIX9D0bldxYo4mIWQ,3,0,0,16384.0,8192.0,6327,-217,720,480,355,150,2,171.53794860839844,-13.569196701049805,322.65814208984375,-0.9586181640625,0.0,0.0,-151.1201934814453,-12.610578536987305,POINT (-122.26471710205078 47.54999542236328)
47359,191170,CurbRamp,1.0,1,True,P_2X3sCj0hX3v7oPipV3dQ,1,0,0,16384.0,8192.0,10686,-551,720,480,553,271,2,273.5714416503906,-13.311429023742676,64.03279876708984,1.517990112304687,0.0,0.0,209.53864288330078,-14.829419136047363,POINT (-122.29559326171875 47.564579010009766)
47360,191191,CurbRamp,,1,True,fU_Wb5SzvL3o7hj6ENrRrA,1,0,0,16384.0,8192.0,11271,-639,720,480,368,273,3,304.359375,-16.745534896850586,179.6148223876953,0.6833343505859371,0.0,0.0,124.74455261230469,-17.428869247436523,POINT (-122.32981872558594 47.54539489746094)
20864,90351,CurbRamp,1.0,1,False,s8blVxUdX2xjDkNFKeKHDw,1,0,0,16384.0,8192.0,12194,-585,720,480,374,201,1,327.9375,-22.0625,256.281982421875,-3.5400161743164062,0.0,0.0,71.655517578125,-18.522483825683594,POINT (-122.28327941894531 47.53342819213867)
21061,91109,CurbRamp,3.0,1,True,g-sk2KaTQWT-eRs0deVbRw,1,0,0,16384.0,8192.0,1030,-532,720,480,530,149,1,2.5625,-30.0,244.6915283203125,-1.106185913085937,0.0,0.0,-242.1290283203125,-28.893814086914062,POINT (-122.31355285644531 47.55797576904297)
47570,191704,NoCurbRamp,3.0,1,False,n8ZyfdKHd9OHsPFJJ9oiDw,2,0,0,16384.0,8192.0,11887,-711,720,480,427,301,1,310.0625,-10.4375,271.349365234375,2.160720825195312,0.0,0.0,38.713134765625,-12.598220825195312,POINT (-122.30032348632812 47.55740737915039)
46069,191849,SurfaceProblem,1.0,1,True,m4Y3LcXBTgx4wTuuHdUlYw,1,0,0,16384.0,8192.0,11807,-382,720,480,431,198,3,316.2098083496094,-12.107142448425293,0.21203920245170502,0.57196044921875,0.0,0.0,315.99776914715767,-12.679102897644043,POINT (-122.2883529663086 47.61351776123047)
47659,192092,CurbRamp,2.0,1,True,6rNMNjAUvZ369p8ZwMw-VA,1,0,0,16384.0,8192.0,1486,-899,720,480,202,334,1,65.875,-12.625,269.71075439453125,-2.081123352050781,0.0,0.0,-203.83575439453125,-10.543876647949219,POINT (-122.36590576171875 47.68701171875)
47739,192330,SurfaceProblem,2.0,1,True,JmCEySa50200XEVRfnNzVw,1,0,0,16384.0,8192.0,6701,-669,720,480,378,192,3,180.7544708251953,-20.055803298950195,270.11334228515625,-1.789230346679687,0.0,0.0,-89.35887145996094,-18.266572952270508,POINT (-122.34502410888672 47.688323974609375)
21243,91713,NoCurbRamp,5.0,1,False,yPD1zG-Z1BGJ5b3nGr3bCQ,2,0,0,16384.0,8192.0,2235,-359,720,480,648,192,1,21.8125,-20.375,269.3297119140625,2.4914932250976562,0.0,0.0,-247.5172119140625,-22.866493225097656,POINT (-122.25929260253906 47.516876220703125)
21531,92369,CurbRamp,3.0,1,True,IfM6mWgVf7ycTeFaAaTUvA,1,0,0,16384.0,8192.0,5099,-538,720,480,457,285,1,122.625,-8.6875,359.7523193359375,-1.996170043945312,0.0,0.0,-237.1273193359375,-6.6913299560546875,POINT (-122.34857177734375 47.66001892089844)
48094,193162,CurbRamp,1.0,1,True,iZFMW4idLMh8DFkDLjLhnQ,1,0,0,16384.0,8192.0,4674,-867,720,480,288,227,3,129.4481201171875,-24.29410743713379,88.61600494384766,-3.353485107421875,0.0,0.0,40.832115173339844,-20.940622329711914,POINT (-122.35394287109375 47.6923828125)
48161,193309,NoCurbRamp,3.0,1,True,76pguzjLOfz5cp2fXQtZMQ,2,0,0,16384.0,8192.0,7544,-834,720,480,369,180,1,202.41964721679688,-32.9375,151.13778686523438,0.9529266357421871,0.0,0.0,51.2818603515625,-33.89042663574219,POINT (-122.33983612060547 47.699527740478516)
48161,193319,Obstacle,1.0,1,True,5vxqH-xJ4dy8y_kp7Dc6Cg,2,1,0,16384.0,8192.0,4112,-212,720,480,203,57,1,132.29464721679688,-33.6875,179.00509643554688,-0.177253723144531,0.0,0.0,-46.71044921875,-33.51024627685547,POINT (-122.33953094482422 47.698944091796875)
48161,193317,Obstacle,1.0,1,True,nJLagcd4Us95pEdUOwe7cA,3,0,0,16384.0,8192.0,9544,-346,720,480,424,112,1,248.16964721679688,-29.5625,358.87750244140625,-0.5672454833984371,0.0,0.0,-110.70785522460938,-28.995254516601562,POINT (-122.33988952636719 47.69914245605469)
48245,193448,NoCurbRamp,5.0,1,True,ZoeQe73BOGM_2lLaIzsUIw,2,0,0,16384.0,8192.0,5706,-295,720,480,152,181,2,170.61607360839844,-13.035714149475098,178.853759765625,0.7286071777343751,1.0,0.0,-8.237686157226562,-13.764321327209473,POINT (-122.34718322753906 47.693443298339844)
48355,193759,CurbRamp,3.0,1,True,WFnnoc3cYFbZgj6RSFhQtw,1,0,0,16384.0,8192.0,2107,-297,720,480,322,165,3,58.30580520629883,-11.274553298950195,178.09085083007812,0.24797058105468703,0.0,0.0,-119.7850456237793,-11.522523880004883,POINT (-122.32847595214844 47.70671463012695)
48534,194247,NoCurbRamp,3.0,1,True,NN5l61ma08Y7Dnw26zrdew,2,0,0,16384.0,8192.0,1102,-989,720,480,341,237,2,31.61160659790039,-27.410715103149414,282.1116943359375,-2.864738464355468,0.0,0.0,-250.5000877380371,-24.545976638793945,POINT (-122.34716796875 47.69135665893555)
48588,194670,NoCurbRamp,5.0,1,True,hb5Yv0qSO6N3QP_DCt0gEA,2,0,0,16384.0,8192.0,391,-433,720,480,274,187,2,18.0,-16.76785659790039,134.82896423339844,3.040245056152343,1.0,0.0,-116.82896423339844,-19.808101654052734,POINT (-122.26976776123047 47.55569076538086)
48534,194245,NoCurbRamp,3.0,1,True,NN5l61ma08Y7Dnw26zrdew,1,0,0,16384.0,8192.0,6289,-441,720,480,305,151,2,174.11160278320312,-20.0,282.1116943359375,-2.864738464355468,0.0,0.0,-108.00009155273438,-17.13526153564453,POINT (-122.34716033935547 47.691219329833984)
48534,194250,NoCurbRamp,5.0,1,True,NN5l61ma08Y7Dnw26zrdew,2,0,0,16384.0,8192.0,10811,-397,720,480,346,161,2,293.0401916503906,-17.410715103149414,282.1116943359375,-2.864738464355468,1.0,0.0,10.928497314453125,-14.545976638793945,POINT (-122.34735870361328 47.691383361816406)
48551,194332,CurbRamp,1.0,1,True,iPlBy2q20uuR2UJo8kt9Jw,1,0,0,16384.0,8192.0,6074,-992,720,480,500,208,1,140.625,-34.4375,34.106266021728516,1.372665405273437,0.0,0.0,106.51873397827148,-35.81016540527344,POINT (-122.26974487304688 47.55551528930664)
21714,92805,NoCurbRamp,5.0,1,False,uFyBDqeJJeFe-MXyOuH1tw,2,0,0,16384.0,8192.0,12277,-690,720,480,626,198,1,293.375,-30.4375,275.0779724121094,2.2617263793945312,1.0,0.0,18.297027587890625,-32.69922637939453,POINT (-122.30149841308594 47.55744171142578)
22096,93611,CurbRamp,3.0,1,True,aumGlK_S7KFg7n0PDKUy8w,2,0,0,16384.0,8192.0,11161,-384,720,480,413,173,1,293.0,-21.5,354.81866455078125,2.805015563964843,0.0,0.0,-61.81866455078125,-24.305015563964844,POINT (-122.30175018310547 47.5731315612793)
47239,190550,CurbRamp,2.0,1,True,4FnvUUxiWQ04oWT_hcPHjQ,1,0,0,16384.0,8192.0,1727,-447,720,480,463,269,1,30.1875,-8.3125,321.3629150390625,-7.233047485351562,0.0,0.0,-291.1754150390625,-1.0794525146484384,POINT (-122.3067398071289 47.69673156738281)
47240,190571,NoCurbRamp,5.0,1,True,JXsh-ItpuGPNywXl6hNAUw,1,0,1,16384.0,8192.0,405,-108,720,480,194,197,1,35.26232147216797,-10.610535621643066,198.1534881591797,0.36820983886718706,1.0,0.0,-162.89116668701172,-10.978745460510254,POINT (-122.33867645263672 47.697425842285156)
48595,194629,NoCurbRamp,5.0,1,True,QwgwKdjDISBKXFUOxkRDTA,1,0,0,16384.0,8192.0,4553,-570,720,480,207,174,2,135.1607208251953,-21.160715103149414,179.22442626953125,2.381248474121093,1.0,0.0,-44.06370544433594,-23.541963577270508,POINT (-122.2744140625 47.565330505371094)
48595,194654,CurbRamp,3.0,1,True,kmfcQ07H6LQtSftuVzVQPw,1,0,0,16384.0,8192.0,5288,-476,720,480,273,187,3,146.24107360839844,-15.095982551574707,180.0276336669922,5.360687255859375,0.0,0.0,-33.78656005859375,-20.456669807434082,POINT (-122.27442169189453 47.56415939331055)
48656,194976,SurfaceProblem,3.0,1,True,w5pDcI6_qfip4FIWRM0TZQ,1,0,0,16384.0,8192.0,3105,-458,720,480,272,225,3,87.70536041259766,-13.544642448425293,178.85707092285156,-2.145355224609375,0.0,0.0,-91.1517105102539,-11.399287223815918,POINT (-122.31745147705078 47.69807052612305)
48658,194999,CurbRamp,1.0,1,True,UQwqYDhH8oGJGv0HwW3jTg,1,0,0,16384.0,8192.0,2754,-376,720,480,487,117,2,64.85713958740234,-20.946428298950195,267.9053955078125,0.11701202392578101,0.0,0.0,-203.04825592041016,-21.063440322875977,POINT (-122.37660217285156 47.6906852722168)
48715,195170,CurbRamp,2.0,1,True,KaP5s8xm_n1iHSU_I9xyHg,1,0,0,16384.0,8192.0,4887,-566,720,480,434,154,1,120.25,-29.75,270.0575866699219,1.39825439453125,0.0,0.0,-149.80758666992188,-31.14825439453125,POINT (-122.28485107421875 47.559417724609375)
48723,195240,Obstacle,2.0,1,True,if6MchQiWtl3qbaryQhCVw,2,1,0,16384.0,8192.0,11948,-763,720,480,399,129,3,321.2522277832031,-25.020090103149414,180.10328674316406,-6.425315856933594,0.0,0.0,141.14894104003906,-18.59477424621582,POINT (-122.28081512451172 47.56144714355469)
48798,195482,CurbRamp,4.0,1,True,Hch_DmnrM0oZh8TIcm1cBQ,1,0,0,16384.0,8192.0,12036,-753,720,480,216,150,3,331.8459777832031,-24.129465103149414,187.5394287109375,-0.22813415527343703,0.0,0.0,144.30654907226562,-23.901330947875977,POINT (-122.32110595703125 47.549015045166016)
48799,195484,Obstacle,2.0,1,True,SMDGMAitNVIOoIjaIdMVpw,3,0,0,16384.0,8192.0,2990,-236,720,480,293,301,3,83.65178680419922,-4.6875,187.5996856689453,-0.09222412109375,0.0,0.0,-103.9478988647461,-4.59527587890625,POINT (-122.32076263427734 47.54927062988281)
48726,196185,NoSidewalk,,1,True,EMg3yj-EyEKZdGV_rYLglg,1,0,0,16384.0,8192.0,9240,-526,720,480,478,176,1,231.8125,-25.0625,33.66808319091797,0.21488189697265603,0.0,0.0,198.14441680908203,-25.277381896972656,POINT (-122.2817611694336 47.56132888793945)
49184,196807,SurfaceProblem,1.0,1,True,6jE5n2gPJiVN1zqZEa8lnw,2,0,0,16384.0,8192.0,2433,-779,720,480,200,169,3,72.546875,-24.73214340209961,359.3855895996094,0.32744598388671803,0.0,0.0,-286.8387145996094,-25.059589385986328,POINT (-122.28489685058594 47.5626106262207)
47361,191171,NoCurbRamp,5.0,1,True,R-oSjTjmtfiiy9mEZCtz6Q,2,0,0,16384.0,8192.0,596,-1165,720,480,127,268,1,55.32500076293945,-34.625,306.6753234863281,1.774887084960937,1.0,0.0,-251.35032272338867,-36.39988708496094,POINT (-122.27852630615234 47.555294036865234)
47266,190654,NoCurbRamp,5.0,1,True,S34QIeBfn8Dru1qIzRMvQQ,2,0,0,16384.0,8192.0,3693,-361,720,480,445,209,3,96.72750091552734,-11.651607513427734,137.07858276367188,-3.784996032714843,1.0,0.0,-40.35108184814453,-7.8666114807128915,POINT (-122.29277038574219 47.566139221191406)
47294,190710,NoCurbRamp,5.0,1,True,dkCc0SKQbD5CKHC3YeQx6A,2,0,0,16384.0,8192.0,8671,-720,720,480,572,174,1,202.8975067138672,-33.5,181.15557861328125,-2.59307861328125,1.0,0.0,21.741928100585938,-30.90692138671875,POINT (-122.2783203125 47.558250427246094)
47299,190711,CurbRamp,1.0,1,True,UrmmoIpaVZlCcqxa7iM-gA,1,0,0,16384.0,8192.0,6128,-573,720,480,337,256,1,169.125,-13.5625,141.82505798339844,2.395713806152343,0.0,0.0,27.299942016601562,-15.958213806152344,POINT (-122.26693725585938 47.551971435546875)
47302,190724,CurbRamp,2.0,1,True,c5rJW-svOlBtklhpTtCN0g,1,0,0,16384.0,8192.0,4772,-406,720,480,301,222,1,138.4375,-14.8125,272.7693786621094,-4.987297058105469,0.0,0.0,-134.33187866210938,-9.825202941894531,POINT (-122.28990173339844 47.562774658203125)
47329,191061,Obstacle,2.0,1,True,n136uYYknW4DNk0OFYYKgQ,4,0,0,16384.0,8192.0,4643,-293,720,480,196,229,2,138.1450958251953,-9.551339149475098,322.6330261230469,-0.84686279296875,0.0,0.0,-184.48793029785156,-8.704476356506348,POINT (-122.26496124267578 47.550418853759766)
47333,190982,Obstacle,,1,True,HHyKt45IlzqvaKBGkDF4Vg,3,0,0,16384.0,8192.0,11313,-81,720,480,295,296,3,308.5,-0.5625,358.9735107421875,-0.082801818847656,0.0,0.0,-50.4735107421875,-0.47969818115234397,POINT (-122.34474182128906 47.69407272338867)
47338,191095,CurbRamp,1.0,1,True,FNEAWg31wa3EqqR74Bdj4g,1,0,0,16384.0,8192.0,2220,-294,720,480,119,216,3,69.9375,-9.703125,269.3689270019531,0.9050598144531251,0.0,0.0,-199.43142700195312,-10.608184814453125,POINT (-122.34443664550781 47.69428253173828)
47361,191182,NoCurbRamp,5.0,1,True,R-oSjTjmtfiiy9mEZCtz6Q,2,0,0,16384.0,8192.0,3017,-1109,720,480,509,232,1,55.32500076293945,-34.625,306.6753234863281,1.774887084960937,1.0,0.0,-251.35032272338867,-36.39988708496094,POINT (-122.27849578857422 47.555274963378906)
47331,191037,CurbRamp,2.0,1,True,0Ba7hkghmVmIvM-Rg2izmw,1,0,0,16384.0,8192.0,1932,-373,720,480,429,165,1,41.23249816894531,-22.8125,90.00592803955078,0.173622131347656,0.0,0.0,-48.77342987060547,-22.986122131347656,POINT (-122.33403015136719 47.553489685058594)
47338,191086,Obstacle,5.0,,True,FNEAWg31wa3EqqR74Bdj4g,2,2,0,16384.0,8192.0,2685,-185,720,480,210,190,3,78.890625,-7.828125,269.3689270019531,0.9050598144531251,1.0,0.0,-190.47830200195312,-8.733184814453125,POINT (-122.34437561035156 47.69425964355469)
47503,191505,NoCurbRamp,2.0,1,True,EiZlqExpfO1aS4pI3NL_Ag,2,0,0,16384.0,8192.0,10175,-705,720,480,376,209,1,272.46875,-24.171875,358.2780456542969,-0.43959045410156206,0.0,0.0,-85.80929565429688,-23.732284545898438,POINT (-122.292724609375 47.546241760253906)
47657,192081,CurbRamp,1.0,1,True,8LS-McGspoLD1xxP0VjhNw,1,0,0,16384.0,8192.0,11257,-549,720,480,470,190,2,295.54241943359375,-19.305803298950195,62.208431243896484,1.104377746582031,0.0,0.0,233.33398818969727,-20.410181045532227,POINT (-122.35543823242188 47.689910888671875)
47657,192082,CurbRamp,1.0,1,True,8LS-McGspoLD1xxP0VjhNw,1,0,0,16384.0,8192.0,10535,-435,720,480,227,151,2,295.54241943359375,-19.305803298950195,62.208431243896484,1.104377746582031,0.0,0.0,233.33398818969727,-20.410181045532227,POINT (-122.35548400878906 47.68988800048828)
47858,192654,NoCurbRamp,5.0,1,False,5P4voBjk9DBed4Y0QqK6pg,1,0,0,16384.0,8192.0,3721,17,720,480,438,218,1,88.99107360839844,-3.375,93.75062561035156,-0.036643981933593,1.0,0.0,-4.759552001953125,-3.338356018066407,POINT (-122.3171615600586 47.55559539794922)
49805,198507,NoSidewalk,5.0,1,False,yMbW6R9oWA4YyrzFgF-0QA,1,0,0,16384.0,8192.0,11001,-581,720,480,559,219,2,281.33929443359375,-18.125,267.74169921875,2.59619140625,1.0,0.0,13.59759521484375,-20.72119140625,POINT (-122.35702514648438 47.696083068847656)
49970,199441,NoCurbRamp,5.0,1,False,trmguuxZwys7uHOLiv23Mg,2,0,0,16384.0,8192.0,5200,-577,720,480,75,342,1,179.0,-4.75,178.92929077148438,0.37557220458984303,1.0,0.0,0.070709228515625,-5.125572204589843,POINT (-122.31044006347656 47.55665588378906)
49972,199447,NoCurbRamp,4.0,1,False,WS9k_8C3Z-VL2y8XDV1Ipw,2,0,0,16384.0,8192.0,5630,-524,720,480,132,348,1,184.0625,0.0,183.21878051757812,4.161674499511719,0.0,0.0,0.843719482421875,-4.161674499511719,POINT (-122.31047058105469 47.55567932128906)
50038,199680,CurbRamp,3.0,1,False,8kteKcxsjNneBN95TTg3Bw,2,0,0,16384.0,8192.0,1663,-695,720,480,282,201,2,51.41714096069336,-22.678571701049805,347.04974365234375,-1.489212036132812,0.0,0.0,-295.6326026916504,-21.189359664916992,POINT (-122.3463134765625 47.683353424072266)
47974,192921,CurbRamp,1.0,1,True,txBtSHPxgsTxj8F7Wz3jLw,1,0,0,16384.0,8192.0,3025,-152,720,480,163,116,3,89.984375,-9.703125,93.80307006835938,0.53753662109375,0.0,0.0,-3.818695068359375,-10.24066162109375,POINT (-122.30147552490234 47.55008316040039)
48056,193104,CurbRamp,1.0,1,True,prY4UPolEZgKxwKMS0qaHA,1,0,0,16384.0,8192.0,4803,-481,720,480,458,294,1,114.4375,-5.3125,1.497150897979736,2.4626235961914062,0.0,0.0,112.94034910202026,-7.775123596191406,POINT (-122.32005310058594 47.56342697143555)
48116,193188,CurbRamp,1.0,1,True,vhKkWL1PFAO_XW4p40AyVw,1,0,0,16384.0,8192.0,1170,-387,720,480,364,201,3,31.90625,-12.71875,353.0160827636719,-1.768104553222656,0.0,0.0,-321.1098327636719,-10.950645446777344,POINT (-122.33387756347656 47.70856475830078)
48157,193284,NoCurbRamp,4.0,,True,Dy9qzKH2Kguu1LXRFqrWJg,1,1,0,16384.0,8192.0,5143,-868,720,480,411,168,1,130.6875,-35.0,112.28488159179688,-0.30725860595703103,0.0,0.0,18.402618408203125,-34.69274139404297,POINT (-122.32823944091797 47.551822662353516)
48157,193300,NoCurbRamp,4.0,1,True,kZhHtoMUeNsPmpFHJkJCYQ,2,0,0,16384.0,8192.0,11617,-527,720,480,430,112,1,303.5625,-34.4375,89.04747772216797,-0.9657211303710931,0.0,0.0,214.51502227783203,-33.471778869628906,POINT (-122.3282699584961 47.55193328857422)
48157,193301,NoCurbRamp,4.0,1,True,kZhHtoMUeNsPmpFHJkJCYQ,2,0,0,16384.0,8192.0,8908,-665,720,480,247,135,1,258.9375,-35.0,89.04747772216797,-0.9657211303710931,0.0,0.0,169.89002227783203,-34.034278869628906,POINT (-122.3282699584961 47.55182647705078)
48161,193303,NoCurbRamp,3.0,1,True,MsrL88xnSm3W2QTNTmtkeQ,2,0,0,16384.0,8192.0,356,-270,720,480,529,71,1,346.2321472167969,-33.125,22.329877853393555,-1.514503479003906,0.0,0.0,323.9022693634033,-31.610496520996094,POINT (-122.33963775634766 47.69973373413086)
48368,193798,CurbRamp,1.0,1,True,uzZAfnfO9PZtzxN6YgEXmQ,1,0,0,16384.0,8192.0,4837,-518,720,480,278,254,2,137.7544708251953,-13.290178298950195,92.30299377441406,1.340087890625,0.0,0.0,45.45147705078125,-14.630266189575195,POINT (-122.30136108398438 47.54998016357422)
48399,193925,NoCurbRamp,3.0,1,True,TSj4Vvh7x-1cOEXJKvDo7A,2,0,0,13312.0,6656.0,11094,-658,720,480,225,272,1,321.375,-14.5,278.76934814453125,-1.992156982421875,0.0,0.0,42.60565185546875,-12.507843017578125,POINT (-122.35249328613281 47.684104919433594)
48514,194184,CurbRamp,4.0,1,True,8wgOIa2Ua1J0u05XqaTGkw,1,0,0,16384.0,8192.0,4560,-545,720,480,211,221,1,146.6875,-19.25,359.15960693359375,-2.199203491210937,0.0,0.0,-212.47210693359375,-17.050796508789062,POINT (-122.3363265991211 47.692264556884766)
48514,194185,CurbRamp,2.0,1,True,8wgOIa2Ua1J0u05XqaTGkw,1,0,0,16384.0,8192.0,2262,-461,720,480,327,199,1,66.0625,-19.625,359.15960693359375,-2.199203491210937,0.0,0.0,-293.09710693359375,-17.425796508789062,POINT (-122.3363037109375 47.69237518310547)
48514,194186,CurbRamp,2.0,1,True,8wgOIa2Ua1J0u05XqaTGkw,1,0,0,16384.0,8192.0,1168,-484,720,480,117,220,1,66.0625,-19.625,359.15960693359375,-2.199203491210937,0.0,0.0,-293.09710693359375,-17.425796508789062,POINT (-122.33636474609375 47.69241714477539)
47373,194214,Obstacle,2.0,1,True,EMjUHlerT_Il_8PoGY1d5w,2,0,0,16384.0,8192.0,743,-294,720,480,451,214,3,16.015625,-9.337053298950195,180.37266540527344,1.703773498535156,0.0,0.0,-164.35704040527344,-11.040826797485352,POINT (-122.28984832763672 47.562232971191406)
47373,194215,Obstacle,2.0,1,True,UD-qTLMsq7nRELX3VaN53w,2,0,0,16384.0,8192.0,12736,-176,720,480,435,183,3,341.65625,-7.6495537757873535,180.12843322753906,1.239547729492187,0.0,0.0,161.52781677246094,-8.889101505279541,POINT (-122.29000091552734 47.56244659423828)
48539,194279,CurbRamp,2.0,1,False,Wcqn1dWp3O01wLdotjBc6A,1,0,0,16384.0,8192.0,12781,-746,720,480,249,164,1,3.25,-33.0625,184.24090576171875,0.09281158447265601,0.0,0.0,-180.99090576171875,-33.155311584472656,POINT (-122.30960845947266 47.69221115112305)
48539,194282,CurbRamp,1.0,1,False,Wcqn1dWp3O01wLdotjBc6A,1,0,0,16384.0,8192.0,7303,-1035,720,480,512,225,1,171.0625,-33.6875,184.24090576171875,0.09281158447265601,0.0,0.0,-13.17840576171875,-33.780311584472656,POINT (-122.30960083007812 47.692100524902344)
48663,195042,NoCurbRamp,5.0,1,True,IdHFnqZ0U00w8OCTgY-6Hw,1,0,0,16384.0,8192.0,1239,-598,720,480,348,192,2,34.91071319580078,-20.16964340209961,358.77471923828125,-1.551994323730468,0.0,0.0,-323.86400604248047,-18.61764907836914,POINT (-122.34712982177734 47.68484115600586)
48711,195134,SurfaceProblem,3.0,1,True,_FfyJyRbanuvh8d4yCdyxg,1,0,0,13312.0,6656.0,5450,-898,720,480,487,173,2,136.99107360839844,-30.35714340209961,114.31620788574219,4.3392333984375,0.0,0.0,22.67486572265625,-34.69637680053711,POINT (-122.26347351074219 47.549583435058594)
48712,195145,CurbRamp,2.0,1,True,BzBF6vNP2wAXgfjitNDDqQ,1,0,0,16384.0,8192.0,7250,-269,720,480,563,107,2,180.12277221679688,-18.839284896850586,161.6032257080078,-0.38104248046875,0.0,0.0,18.519546508789062,-18.458242416381836,POINT (-122.26265716552734 47.54918670654297)
48721,195218,CurbRamp,2.0,1,True,eGpGNZ4sB7Ifkm7XNMT5kg,3,0,0,16384.0,8192.0,6477,-478,720,480,427,85,3,172.99330139160156,-19.149553298950195,313.6413269042969,-0.36668395996093706,0.0,0.0,-140.6480255126953,-18.782869338989258,POINT (-122.31998443603516 47.54403305053711)
48721,195220,NoCurbRamp,5.0,1,True,ZCjyUOTHIMEFOqirIXg1JQ,2,0,0,16384.0,8192.0,10691,-777,720,480,628,237,1,249.046875,-27.6875,284.9338073730469,0.328033447265625,0.0,0.0,-35.886932373046875,-28.015533447265625,POINT (-122.32014465332031 47.544193267822266)
48722,195231,CurbRamp,2.0,1,True,MQy68LgWmmy5VwWfNPQT9g,1,0,0,16384.0,8192.0,6784,-470,720,480,279,94,1,195.5625,-35.0,304.4679870605469,6.572013854980469,0.0,0.0,-108.90548706054688,-41.57201385498047,POINT (-122.28081512451172 47.5601921081543)
