label_id,correct
11344,0
11348,1
11353,1
11363,0
11368,0
11371,0
11378,0
11381,0
11386,0
11392,0
11395,0
11396,0
11399,0
11402,0
11405,0
11407,0
11409,0
11417,0
11423,0
11429,1
11438,1
11445,0
11447,1
11460,0
11461,0
11462,0
11463,1
11464,1
11465,1
11466,0
11468,0
11469,0
11474,1
11478,1
11480,1
11483,0
11488,1
11519,0
11530,1
11543,1
11544,0
11545,0
11546,1
11547,1
11549,1
11550,1
11554,1
11558,1
11560,1
11563,0
11565,0
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11592,0
11599,0
11602,1
11603,1
11604,0
11606,0
11607,0
11609,1
11612,0
11613,0
11614,0
11615,0
11616,0
11622,0
11623,0
11631,0
11632,0
11636,0
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,0
11647,0
11648,0
11649,0
11650,0
11651,0
11657,0
11658,0
11659,0
11661,1
11688,1
11690,0
11695,1
11697,1
11698,0
11709,0
11710,0
11711,0
11725,0
11726,0
11735,1
11736,0
11737,0
11753,1
11761,0
11769,0
11776,0
11777,1
11781,0
11784,1
11786,1
11791,0
11794,0
11804,0
11807,1
11819,1
11820,1
11837,1
11846,1
11851,0
11852,1
11853,1
11854,1
11860,0
11867,0
11882,0
11890,0
11901,0
11905,0
11907,0
11913,0
11918,1
11919,0
11922,0
11923,0
11935,0
11941,1
11943,0
11949,0
11950,0
11956,0
11957,1
11965,0
11966,1
11969,0
11972,0
11975,0
11991,1
12003,1
12004,1
12005,0
12009,0
12026,1
12031,1
12032,1
12040,1
12042,0
12066,1
12067,1
12070,1
12074,1
12076,1
12077,1
12078,1
12081,1
12103,0
12138,1
12181,1
12182,1
12184,1
12186,1
12191,1
12196,1
12199,1
12200,1
12201,1
12202,1
12206,1
12216,1
12248,1
12250,0
12270,0
12286,1
12295,1
12307,0
12312,0
12313,0
12316,1
12317,1
12319,1
12324,0
12326,0
12328,0
12329,0
12333,0
12334,0
12336,1
12337,0
12347,1
12349,0
12353,0
12354,0
12356,0
12369,1
12374,1
12425,1
12462,1
12470,0
12472,0
12473,1
12474,0
12475,1
12476,0
12480,0
12485,0
12490,1
12499,1
12509,0
12510,0
12513,0
12515,0
12522,0
12528,0
12529,1
12531,0
12532,0
12533,0
12537,0
12544,0
12545,0
12547,0
12550,0
12559,1
12560,0
12562,1
12570,0
12589,0
12590,1
12592,0
12597,0
12611,1
12613,0
12620,1
12625,0
12638,0
12640,0
12643,0
12646,0
12652,0
12656,1
12663,0
12674,0
12675,0
12679,1
12691,1
12694,0
12695,1
12697,0
12702,0
12704,0
12715,0
12759,0
12774,1
12778,1
12781,1
12789,1
12793,1
12801,1
12833,0
12842,1
12843,1
12846,0
12847,0
12852,0
12853,0
12857,1
12861,1
12863,0
12867,0
12869,0
12888,1
12889,0
12890,1
12893,1
12896,1
12897,1
12901,0
12902,0
12903,0
12906,1
12913,0
12919,0
12920,0
12923,0
12927,0
12929,0
12933,1
12934,0
12938,0
12959,1
12960,1
12965,0
12971,0
12972,1
12987,1
12991,0
13000,1
13002,1
13004,1
13005,1
13009,0
13011,1
13021,0
13025,1
13030,1
13032,1
13044,0
13051,0
13056,0
13058,0
13061,1
13064,0
13066,0
13072,1
13089,1
13097,1
13100,0
13110,0
13116,0
13120,1
13127,1
13130,0
13138,1
13140,1
13141,1
13149,1
13151,0
13156,0
13170,1
13191,0
13198,1
13201,0
13206,0
13220,0
13225,0
13226,0
13227,0
13228,0
13229,0
13230,0
13232,0
13234,0
13235,0
13237,0
13241,0
13244,0
13251,1
13287,1
13288,0
13301,0
13307,0
13317,0
13322,0
13327,1
13338,0
13341,0
13342,1
13344,1
13350,0
13352,0
13353,1
13360,0
13365,1
13367,0
13370,1
13371,0
13372,0
13374,0
13376,1
13381,1
13382,1
13386,1
13389,1
13393,1
13394,1
13402,1
13404,0
13409,0
13412,1
13413,0
13424,1
13429,1
13431,1
13439,0
13454,1
13455,0
13459,1
13460,1
13469,1
13476,1
13478,1
13485,1
13491,1
13492,1
13496,0
13502,1
13503,0
13506,1
13520,0
13522,0
13524,0
13527,1
13530,1
13536,1
13550,0
13552,1
13555,1
13557,1
13558,1
13559,1
13560,0
13561,1
13565,1
13571,1
13582,1
13589,1
13590,1
13591,1
13597,1
13599,0
13601,0
13612,0
13613,0
13614,1
13619,0
13622,1
13625,1
13633,1
13637,1
13641,1
13642,1
13644,1
13665,1
13666,1
13669,0
13672,0
13676,1
13679,1
13692,1
13696,1
13698,0
13702,0
13706,1
13707,1
13708,1
13710,0
13718,1
13727,1
13729,1
13735,0
13745,1
13752,0
13759,0
13769,0
13770,0
13781,0
13807,0
13810,0
13826,1
13827,0
13830,0
13831,0
13835,0
13845,0
13847,0
13849,1
13850,0
13852,0
13854,0
13856,1
13858,0
13859,1
13867,0
13868,1
13869,1
13875,1
13877,1
13883,0
13887,0
13891,0
13893,1
13901,1
13908,0
13911,1
13915,0
13962,1
13969,1
13979,1
13984,1
13995,1
14012,0
14013,0
14015,0
14023,1
14026,1
14029,1
14032,1
14033,0
14040,1
14044,1
14054,1
14057,1
14074,1
14075,0
14079,1
14083,1
14084,1
14085,1
14086,1
14089,1
14101,1
14103,1
14131,1
14135,1
14139,1
14142,1
14150,1
14154,1
14155,1
14166,1
14173,1
14175,1
14179,1
14187,1
14195,1
14199,0
14207,1
14208,1
14240,1
14251,1
14255,1
14257,0
14273,1
14278,1
14285,1
14292,1
14293,1
14296,1
14300,1
14308,1
14319,1
14321,1
14345,1
14349,1
14354,1
14355,1
14357,1
14362,1
14366,1
14369,1
14372,1
14373,0
14389,1
14393,1
14396,1
14403,0
14409,1
14417,0
14436,1
14459,1
14460,1
14468,1
14477,1
14479,1
14483,1
14487,0
14558,1
14585,1
14588,1
14615,1
14643,1
14652,1
14653,1
14654,1
14663,1
14666,0
14667,0
14670,1
14671,1
14690,1
14705,1
14721,1
14724,1
14731,1
14734,1
14743,1
14745,1
14748,1
14750,1
14758,1
14762,1
14768,1
14774,1
14776,1
14789,1
14817,1
14837,1
14865,1
14874,1
14875,1
14879,1
14884,1
14889,1
14908,1
14935,1
14938,1
14941,1
14965,1
14977,0
14979,1
14984,1
14996,1
14998,0
14999,0
15000,0
15001,0
15002,0
15020,0
15023,0
15056,0
15064,0
15075,0
15077,1
15102,1
15104,1
15116,1
15117,1
15122,1
15129,0
15135,1
15136,1
15145,0
15146,0
15148,0
15149,0
15165,0
15166,1
15168,0
15169,0
15174,0
15175,0
15177,0
15178,0
15183,1
15187,1
15188,1
15190,1
15194,1
15202,1
15211,1
15218,1
15221,0
15233,1
15235,1
15237,1
15240,1
15242,1
15244,1
15245,1
15246,1
15255,0
15258,1
15262,1
15263,1
15268,0
15269,1
15270,1
15271,1
15272,1
15275,1
15279,1
15280,1
15293,1
15298,1
15301,1
15305,1
15315,1
15327,0
15328,0
15329,1
15339,1
15346,1
15347,1
15350,0
15352,0
15354,0
15357,1
15358,0
15359,1
15360,0
15362,0
15365,1
15369,0
15373,0
15375,0
15377,0
15381,0
15387,1
15388,0
15389,0
15394,1
15395,1
15413,0
15416,1
15417,0
15421,0
15423,0
15428,0
15430,0
15434,0
15437,1
15438,1
15440,1
15448,1
15452,1
15454,1
15465,1
15472,1
15474,1
15478,1
15504,0
15505,0
15510,0
15511,0
15515,0
15516,1
15517,0
15520,1
15532,1
15541,0
15546,0
15547,0
15556,1
15559,1
15569,1
15574,1
15576,0
15579,0
15580,0
15582,1
15601,0
15608,0
15621,0
15622,0
15623,0
15624,0
15625,0
15626,0
15627,0
15632,0
15634,0
15645,0
15646,0
15650,0
15652,1
15654,0
15656,0
15657,0
15658,0
15662,0
15665,1
15666,0
15672,1
15674,1
15691,0
15707,0
15708,0
15710,0
15712,0
15725,1
15732,1
15733,0
15737,1
15739,1
15762,1
15767,0
15770,0
15771,0
15772,0
15773,0
15774,1
15775,0
15777,1
15782,1
15801,1
15802,1
15803,1
15811,1
15824,0
15835,0
15871,0
15892,1
15910,1
15918,0
15926,1
15931,1
15933,0
15942,1
15943,0
15944,1
15950,1
15952,1
15958,1
15963,0
15969,1
15978,1
16002,1
16004,1
16005,0
16006,0
16014,0
16022,1
16032,1
16050,0
16054,0
16081,0
16082,0
16087,1
16105,0
16107,1
16108,0
16113,0
16122,1
16128,0
16142,0
16151,1
16163,0
16173,0
16181,1
16185,0
16191,0
16193,0
16197,0
16203,0
16214,0
16221,0
16246,0
16248,1
16251,1
16262,1
16281,0
16311,0
16313,1
16314,0
16315,0
16316,0
16317,0
16319,0
16327,0
16328,0
16336,1
16339,0
16340,0
16349,1
16350,1
16352,0
16353,0
16354,1
16364,0
16373,1
16378,0
16388,1
16402,1
16407,0
16409,0
16412,0
16415,0
16417,0
16419,1
16422,1
16425,0
16432,0
16433,0
16434,1
16441,1
16444,0
16446,1
16450,1
16455,0
16456,1
16459,0
16464,1
16466,1
16481,1
16483,1
16502,0
16505,1
16506,0
16508,0
16509,0
16511,0
16512,1
16513,0
16514,0
16515,0
16516,0
16518,1
16519,0
16522,0
16523,0
16524,1
16526,0
16527,0
16538,0
16546,0
16550,1
16553,0
16561,1
16598,1
16638,1
16647,0
16648,0
16650,0
16653,1
16662,0
16666,1
16702,1
16717,1
16787,0
16803,1
16806,1
16821,1
16851,1
16854,1
16861,0
16870,1
16885,1
16886,1
16888,1
16890,1
16892,1
16895,1
16896,1
16910,1
16912,1
16913,1
16933,1
16935,1
16941,1
16958,1
16968,1
16971,1
16981,1
16987,1
17007,1
17012,1
17013,1
17014,1
17017,1
17031,1
17044,1
17058,1
17061,1
17063,1
17068,1
17071,0
17072,0
17088,1
17093,1
17099,1
17106,1
17110,0
17111,0
17123,1
17132,1
17134,1
17146,1
17151,1
17157,0
17185,1
17186,1
17187,1
17188,0
17209,1
17218,1
17220,1
17226,1
17228,1
17229,1
17244,1
17245,1
17248,1
17252,1
17264,1
17266,1
17278,1
17280,1
17290,1
17296,1
17319,1
17323,1
17333,1
17335,0
17349,1
17364,1
17366,1
17369,1
17374,1
17375,1
17391,1
17395,1
17396,1
17412,1
17415,1
17427,1
17429,1
17445,1
17466,1
17468,1
17469,1
17472,1
17490,1
17493,1
17502,1
17503,0
17505,0
17506,1
17507,1
17518,1
17523,1
17537,1
17577,1
17583,1
17591,1
17604,1
17607,1
17610,1
17641,1
17643,1
17660,1
17667,0
17671,1
17673,1
17677,1
17682,1
17684,1
17691,0
17692,0
17693,0
17694,0
17695,0
17706,1
17722,1
17737,1
17750,1
17756,1
17784,0
17798,1
17808,0
17815,1
17826,1
17839,0
17840,0
17841,1
17843,0
17844,0
17848,1
17852,1
17853,1
17857,1
17862,0
17863,0
17872,1
17873,0
17879,1
17888,0
17889,1
17890,1
17891,0
17892,0
17904,1
17911,1
17917,1
17918,1
17933,1
17934,1
17955,1
17964,0
17967,1
17968,1
17974,1
17978,0
17989,1
17991,1
17993,1
17994,1
18013,0
18015,1
18023,1
18025,1
18028,1
18033,1
18036,1
18048,1
18063,1
18069,1
18071,0
18078,1
18081,1
18082,1
18083,0
18101,0
18105,1
18110,1
18114,1
18121,1
18127,1
18132,1
18180,0
18181,0
18185,0
18202,0
18203,0
18210,1
18213,1
18236,0
18247,1
18253,0
18260,1
18265,0
18266,1
18276,1
18279,1
18291,1
18318,1
18322,1
18373,1
18377,1
18378,1
18411,1
18414,1
18417,1
18419,1
18425,1
18429,0
18430,0
18437,1
18472,1
18511,1
18519,1
18534,0
18549,1
18553,1
18557,1
18558,0
18579,1
18583,0
18624,1
18627,1
18637,1
18638,1
18643,1
18645,1
18649,1
18666,1
18675,1
18681,1
18701,1
18708,1
18730,1
18739,1
18757,1
18760,1
18787,1
18792,0
18796,1
18797,1
18803,1
18806,1
18816,1
18823,1
18826,0
18834,0
18835,0
18836,0
18857,1
18883,1
18895,1
18929,1
18959,1
18963,1
18969,1
18992,1
19038,1
19039,1
19041,1
19077,0
19114,1
19121,1
19124,0
19126,1
19150,1
19152,1
19157,1
19173,0
19207,1
19210,1
19223,1
19229,1
19242,0
19255,0
19266,1
19268,1
19270,1
19274,1
19281,1
19296,1
19300,1
19301,1
19311,1
19312,0
19313,0
19346,1
19367,1
19383,0
19398,1
19408,1
19413,1
19433,1
19434,1
19436,1
19454,1
19459,1
19460,1
19477,0
19501,0
19511,1
19513,1
19521,1
19522,0
19524,0
19525,1
19526,0
19527,0
19529,0
19532,0
19551,1
19556,1
19558,1
19563,1
19575,1
19608,1
19611,1
19624,1
19625,1
19629,1
19637,0
19640,1
19641,0
19646,0
19649,1
19652,0
19660,1
19664,1
19665,1
19667,1
19668,1
19673,1
19678,1
19680,1
19683,1
19686,1
19716,0
19719,0
19724,0
19738,1
19740,1
19781,1
19790,1
19811,1
19827,0
19828,0
19834,0
19862,1
19870,0
19882,1
19883,1
19900,0
19902,1
19906,0
19907,1
19909,1
19914,0
19920,1
19924,0
19937,0
19946,0
19948,1
19955,1
19958,1
19960,0
19969,1
19972,0
19975,0
19976,1
19987,1
19992,0
19994,1
19996,0
19997,0
20010,0
20013,0
20014,1
20021,1
20026,1
20041,1
20048,1
20051,1
20063,1
20069,1
20072,1
20076,1
20110,0
20119,1
20141,1
20143,1
20146,1
20149,1
20158,1
20171,1
20179,0
20190,1
20199,1
20203,1
20204,1
20212,1
20221,1
20235,1
20238,1
20243,1
20249,1
20254,1
20257,1
20262,1
20268,1
20279,1
20287,1
20288,1
20289,1
20307,1
20314,1
20322,1
20330,0
20340,1
20344,1
20366,1
20371,1
20374,1
20396,1
20409,1
20418,1
20422,1
20431,1
20437,1
20456,1
20471,0
20472,1
20476,1
20485,1
20486,1
20491,1
20523,1
20527,1
20541,1
20546,1
20549,1
20550,1
20563,1
20566,1
20571,1
20578,1
20593,1
20598,1
20601,1
20608,1
20610,0
20618,1
20624,0
20645,1
20648,1
20653,1
20659,1
20665,1
20669,1
20689,0
20691,1
20701,1
20706,1
20709,1
20711,0
20726,1
20732,1
20737,1
20744,1
20748,1
20751,1
20774,1
20776,1
20797,1
20800,1
20801,0
20901,0
20904,1
20906,1
20910,1
20911,1
20913,1
20919,1
20943,1
20948,1
20949,1
20979,0
20996,1
21013,1
21018,0
21030,1
21054,1
21057,1
21058,1
21068,1
21073,1
21074,0
21085,1
21100,0
21116,1
21117,0
21136,1
21148,1
21153,1
21156,1
21169,0
21187,1
21208,1
21210,0
21214,1
21216,1
21218,1
21223,1
21226,0
21250,1
21251,1
21253,1
21258,1
21259,1
21268,0
21279,1
21287,1
21292,1
21298,1
21299,1
21331,1
21366,1
21379,1
21387,1
21394,1
21399,1
21400,1
21421,1
21422,1
21431,1
21447,1
21448,1
21454,1
21469,1
21473,1
21497,1
21511,1
21519,1
21527,1
21530,1
21566,1
21567,0
21569,1
21571,0
21574,1
21624,1
21630,1
21632,1
21642,1
21643,1
21646,0
21647,1
21653,1
21661,0
21718,0
21723,1
21725,0
21780,1
21818,1
21847,1
21948,1
21953,1
21983,1
21996,1
22038,1
22045,1
22053,1
22056,1
22065,0
22066,1
22090,1
22108,1
22111,1
22113,1
22158,0
22159,1
22160,0
22164,0
22165,0
22167,0
22168,0
22173,0
22179,1
22183,1
22184,1
22195,1
22197,1
22205,1
22219,0
22220,0
22242,1
22251,1
22262,1
22263,1
22285,0
22286,1
22305,1
22307,1
22331,0
22332,1
22381,1
22384,1
22398,1
22410,0
22414,0
22425,1
22426,0
22427,1
22428,1
22435,1
22436,0
22438,1
22442,1
22443,1
22452,1
22463,1
22466,1
22469,1
22471,1
22482,0
22483,0
22484,1
22486,0
22487,0
22491,1
22505,0
22506,0
22508,1
22509,0
22511,0
22513,1
22520,1
22521,1
22527,0
22529,1
22537,1
22540,1
22545,1
22549,1
22552,1
22566,1
22574,1
22585,0
22588,1
22596,1
22607,1
22625,1
22626,1
22639,1
22646,1
22654,1
22659,1
22697,1
22699,1
22755,1
22757,1
22770,1
22772,1
22808,1
22811,1
22816,1
22837,1
22846,1
22847,1
22852,1
22868,1
22873,1
22879,0
22881,1
22883,1
22898,1
22921,1
22923,0
22929,1
22946,1
22966,1
22972,1
22973,1
22975,1
22979,1
22983,1
22991,1
23002,1
23017,1
23020,1
23033,1
23048,1
23059,1
23065,0
23067,1
23076,1
23078,1
23085,0
23086,0
23093,1
23097,1
23103,1
23111,1
23114,1
23117,1
23121,1
23123,1
23151,1
23154,0
23164,0
23181,1
23185,1
23193,1
23196,1
23197,0
23204,1
23208,1
23213,1
23215,1
23221,1
23224,1
23229,0
23243,1
23244,1
23253,1
23273,1
23294,0
23295,1
23300,1
23308,1
23309,1
23313,1
23321,1
23327,1
23337,1
23339,1
23343,1
23344,1
23349,1
23363,1
23364,0
23367,0
23368,0
23369,1
23372,0
23373,0
23379,1
23380,1
23407,1
23427,1
23428,1
23440,0
23441,0
23442,0
23451,0
23461,1
23462,1
23468,1
23470,1
23513,0
23554,1
23555,1
23596,1
23597,0
23598,0
23599,0
23600,0
23639,0
23646,1
23648,0
23653,0
23656,1
23657,0
23664,0
23667,0
23671,1
23672,1
23676,0
23677,0
23683,0
23684,0
23688,1
23695,1
23818,0
23820,0
23916,1
23939,0
23940,0
23941,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,0
24108,1
24111,0
24112,0
24115,0
24116,1
24135,1
24140,1
24207,1
24212,0
24213,0
24283,1
24288,0
24292,0
24295,0
24296,0
24303,1
24310,1
24311,0
24315,1
24324,1
24345,1
24353,0
24370,0
24379,0
24427,0
24437,1
24590,1
24602,0
24607,1
24608,1
24611,1
24612,1
24628,1
24632,1
24635,1
24637,1
24639,1
24641,0
24642,1
24647,1
24648,1
24649,1
24683,1
24699,1
24700,0
24701,0
24708,0
24710,1
24711,0
24712,0
24716,0
24722,1
24727,1
24728,1
24756,1
24766,1
24768,1
24800,1
24803,1
24829,1
24832,1
24834,1
24839,1
24841,0
24851,0
24855,1
24858,1
24864,1
24888,1
24896,1
24899,1
24909,1
24918,1
24929,1
24936,1
24939,1
24950,1
24955,1
24957,1
24984,1
24997,0
25002,1
25014,1
25027,1
25029,1
25068,1
25072,1
25077,1
25097,0
25106,0
25114,0
25116,1
25118,1
25120,0
25121,1
25127,1
25129,1
25131,1
25138,1
25140,0
25145,0
25151,0
25167,0
25171,0
25177,1
25192,0
25207,1
25214,0
25218,0
25219,0
25221,0
25222,0
25223,1
25226,0
25229,1
25239,1
25252,1
25254,0
25255,1
25261,0
25262,0
25265,0
25271,1
25277,0
25278,0
25282,1
25299,1
25305,1
25310,0
25319,1
25325,0
25343,1
25346,0
25351,0
25356,0
25375,1
25381,0
25384,0
25386,0
25392,1
25394,1
25397,0
25409,1
25410,1
25414,1
25415,1
25423,1
25444,1
25451,1
25457,1
25458,1
25462,1
25467,0
25471,0
25473,0
25508,0
25522,1
25559,0
25564,0
25567,0
25575,1
25577,1
25581,1
25582,1
25583,1
25587,1
25589,1
25592,0
25597,1
25604,1
25605,1
25606,1
25628,1
25632,1
25640,1
25658,1
25660,1
25684,1
25688,1
25704,1
25724,1
25731,1
25741,1
25743,1
25745,1
25748,1
25758,1
25761,1
25771,1
25772,1
25773,1
25775,1
25778,1
25787,1
25795,1
25797,1
25798,1
25801,1
25812,1
25820,1
25821,1
25824,1
25826,1
25831,0
25832,0
25835,1
25839,1
25854,1
25870,1
25877,1
25901,1
25920,0
25923,0
25925,1
25932,1
25961,1
25990,0
25999,0
26013,1
26016,1
26029,0
26031,1
26038,1
26063,1
26069,1
26074,1
26079,1
26086,1
26097,0
26099,0
26100,0
26142,0
26145,1
26147,0
26148,0
26214,0
26215,0
26216,0
26217,0
26220,0
26223,0
26224,0
26261,0
26263,0
26264,0
26265,1
26269,0
26274,0
26275,1
26276,0
26278,0
26281,0
26300,0
26303,0
26304,0
26305,0
26306,0
26320,0
26324,0
26333,0
26338,0
26341,0
26347,0
26387,0
26388,0
26395,0
26398,1
26404,0
26407,1
26410,0
26412,0
26418,1
26558,1
26568,1
26667,1
26673,1
26677,1
26744,1
26758,1
26788,0
26799,0
26805,0
26806,0
26832,1
26846,0
26854,0
26871,1
26880,1
26892,0
26901,1
26913,0
26914,0
26928,0
26929,1
26934,1
26935,1
26938,1
26939,1
26966,1
26972,1
26998,0
27003,0
27018,1
27039,1
27043,1
27055,1
27073,1
27076,1
27085,1
27100,1
27102,1
27110,1
27124,1
27132,0
27146,1
27148,1
27156,1
27166,1
27169,1
27171,1
27210,0
27218,0
27219,1
27226,0
27234,1
27245,1
27254,0
27258,1
27263,1
27267,1
27272,1
27281,1
27300,0
27302,0
27355,1
27356,1
27361,1
27362,1
27411,1
27440,1
27467,1
27494,1
27517,1
27518,1
27522,1
27528,1
27555,1
27556,1
27563,1
27602,1
27610,1
27643,1
27644,1
27645,0
27647,1
27655,0
27663,1
27675,1
27681,0
27686,1
27708,1
27760,1
27805,1
27816,1
27837,1
27841,1
27905,1
27907,1
27909,1
27946,1
27956,1
27964,1
27974,0
27975,0
27988,1
28006,1
28016,1
28028,1
28042,1
28044,1
28083,1
28088,1
28097,1
28098,1
28102,0
28104,0
28107,0
28113,0
28115,0
28118,0
28119,0
28126,0
28135,1
28144,1
28160,1
28169,0
28185,0
28277,0
28284,1
28285,1
28288,1
28308,1
28341,1
28366,0
28373,0
28380,1
28414,1
28419,1
28421,0
28429,1
28434,1
28446,0
28448,0
28475,1
28479,1
28480,1
28488,0
28517,1
28540,1
28560,0
28574,0
28582,0
28623,0
28625,0
28630,1
28637,1
28645,0
28661,1
28670,1
28672,1
28683,0
28684,1
28691,1
28692,1
28699,1
28713,0
28716,1
28719,1
28720,1
28726,1
28736,1
28737,1
28744,1
28753,1
28759,1
28802,0
28809,0
28828,1
28835,0
28840,0
28868,0
28872,0
28881,1
28884,1
28885,1
28892,0
28910,0
28923,0
28930,1
28937,0
28940,1
28947,1
28954,1
28955,0
28956,1
28957,1
28959,0
28967,1
28969,1
28970,0
28976,1
28978,1
28988,0
29003,1
29017,1
29043,1
29046,1
29048,1
29049,1
29052,0
29060,1
29066,1
29071,1
29077,0
29081,0
29087,0
29088,0
29095,0
29119,0
29120,0
29126,0
29128,0
29132,1
29161,1
29168,0
29169,0
29171,0
29172,0
29180,0
29183,0
29200,1
29231,0
29240,0
29247,1
29254,1
29258,1
29260,1
29280,0
29285,1
29289,0
29303,1
29327,1
29354,1
29358,0
29359,0
29365,1
29381,1
29386,1
29387,0
29388,0
29390,1
29395,1
29402,1
29415,0
29431,1
29438,0
29439,1
29440,1
29444,1
29445,1
29458,1
29471,0
29478,0
29479,0
29481,0
29484,0
29494,1
29496,0
29497,1
29504,1
29510,1
29511,0
29528,0
29533,1
29541,1
29572,0
29595,0
29600,1
29602,1
29604,1
29620,1
29622,1
29631,1
29636,0
29638,0
29647,1
29658,1
29666,1
29669,1
29673,1
29686,1
29700,1
29702,1
29704,1
29720,1
29739,1
29747,1
29752,1
29753,1
29754,1
29756,1
29769,1
29780,1
29801,1
29812,1
29817,0
29818,0
29819,0
29835,1
29850,1
29877,1
29908,0
29914,1
30016,1
30018,0
30019,0
30020,0
30022,0
30102,1
30113,0
30114,0
30115,1
30118,0
30119,1
30136,0
30160,1
30163,1
30164,1
30169,1
30175,1
30196,1
30202,0
30213,1
30217,0
30253,1
30256,1
30271,1
30301,1
30304,0
30320,1
30336,1
30338,0
30339,0
30340,1
30344,1
30346,1
30351,1
30356,1
30371,1
30375,1
30381,0
30393,0
30416,1
30421,1
30431,1
30432,0
30442,0
30451,1
30480,1
30497,1
30515,1
30523,1
30527,1
30534,0
30540,1
30555,1
30575,1
30576,1
30577,1
30582,1
30589,1
30599,0
30600,1
30605,1
30615,0
30618,1
30620,1
30624,0
30625,1
30626,0
30627,1
30635,0
30636,0
30649,1
30669,1
30687,1
30689,1
30703,1
30704,1
30705,0
30707,1
30715,0
30729,1
30736,1
30753,1
30755,1
30788,1
30800,0
30805,1
30827,1
30836,1
30850,1
30889,1
30891,1
30892,1
30900,1
30901,1
30918,1
30920,1
30924,1
30938,1
30947,0
30952,1
30967,1
30976,1
30984,1
30995,1
31024,1
31025,1
31038,1
31044,1
31046,1
31066,1
31067,1
31070,1
31082,1
31086,1
31094,1
31095,1
31096,1
31097,1
31120,1
31124,0
31136,1
31139,1
31145,1
31147,1
31153,1
31157,1
31168,1
31190,0
31196,1
31222,1
31235,1
31242,1
31245,1
31257,1
31265,1
31266,1
31310,1
31317,1
31318,0
31319,0
31321,1
31328,1
31329,0
31332,0
31334,1
31336,0
31341,0
31346,0
31348,0
31363,1
31365,1
31371,1
31418,1
31469,1
31472,0
31495,0
31510,1
31515,0
31518,0
31522,0
31528,1
31541,1
31551,1
31601,1
31629,1
31696,0
31700,0
31705,0
31706,0
31707,0
31708,1
31709,0
31710,0
31714,0
31716,0
31740,0
31748,0
31766,1
31768,1
31769,0
31784,0
31786,0
31795,0
31803,0
31841,1
31855,1
31866,1
31875,1
31883,0
31888,1
31895,1
31896,1
31906,1
31912,1
31941,0
31945,0
31947,0
31949,0
31950,0
31951,0
31952,0
31954,0
31955,0
31957,0
31959,1
31962,0
31964,1
31966,0
31970,0
31972,0
31975,0
31977,0
31979,0
31981,0
31986,0
31990,1
31991,1
31995,0
31998,0
31999,0
32002,1
32004,1
32018,1
32024,0
32028,0
32029,0
32030,1
32033,0
32035,0
32037,1
32039,1
32044,0
32053,1
32056,1
32076,0
32078,1
32088,0
32089,0
32091,1
32100,1
32105,1
32115,0
32118,1
32121,1
32123,1
32144,1
32146,1
32150,1
32196,0
32198,0
32216,0
32217,0
32218,1
32228,1
32247,1
32266,1
32272,1
32273,1
32279,1
32285,1
32286,1
32298,1
32300,1
32313,1
32316,1
32334,1
32341,1
32353,1
32359,1
32369,0
32374,0
32381,0
32387,0
32411,0
32419,0
32424,0
32452,0
32455,1
32490,1
32496,0
32587,1
32595,1
32600,1
32601,0
32611,1
32613,0
32614,0
32615,0
32633,0
32649,0
32653,1
32707,1
32712,1
32714,1
32718,1
32722,1
32749,0
32763,1
32769,0
32777,1
32788,1
32789,1
32794,0
32795,0
32796,0
32798,0
32809,0
32812,0
32813,1
32846,0
32851,0
32854,0
32865,1
32870,0
32919,1
32932,0
32934,0
32938,1
33026,0
33029,0
33030,0
33132,0
33133,0
33145,0
33146,0
33173,1
33176,1
33178,1
33187,0
33296,0
33336,1
33388,1
33447,0
33450,1
33461,1
33565,1
33589,0
33590,0
33621,0
33648,0
33671,1
33683,1
33707,1
33779,0
33815,0
33818,1
33838,1
33886,1
33889,1
33916,1
33924,1
33990,1
34013,1
34015,0
34040,1
34046,1
34063,0
34067,0
34090,0
34098,1
34114,1
34122,1
34125,0
34157,0
34177,1
34185,1
34193,1
34206,0
34223,1
34242,1
34271,1
34283,1
34304,1
34307,0
34309,0
34313,1
34317,1
34318,1
34326,0
34338,1
34343,1
34352,1
34360,1
34386,1
34391,1
34409,1
34416,1
34422,1
34425,1
34434,1
34452,0
34456,1
34474,1
34480,0
34484,0
34485,1
34492,1
34516,1
34522,0
34558,1
34586,1
34591,1
34606,0
34608,1
34629,1
34635,1
34636,1
34650,1
34651,1
34683,1
34689,1
34703,1
34735,1
34741,1
34743,1
34745,0
34746,0
34761,1
34770,0
34771,1
34775,1
34780,1
34782,0
34783,0
34795,1
34803,1
34804,0
34808,0
34810,1
34820,1
34829,1
34833,0
34836,1
34856,1
34862,0
34865,1
34870,0
34871,1
34873,0
34882,1
34883,1
34884,0
34886,0
34887,0
34893,0
34908,0
34913,1
34935,1
34951,1
34955,1
34960,1
34961,1
34969,1
34972,0
34978,1
34984,1
35009,0
35011,0
35012,1
35015,1
35022,1
35025,1
35027,1
35032,1
35035,1
35039,1
35079,1
35083,1
35100,1
35112,1
35116,1
35119,1
35121,0
35125,0
35133,1
35136,1
35138,0
35144,0
35145,0
35147,0
35148,0
35179,0
35180,1
