label_id,ground_truth
126456,1
126461,1
126495,1
126530,1
126533,0
126553,1
126647,1
126662,1
126732,1
126773,0
126782,1
126842,1
126870,1
126877,1
126883,0
126908,1
126994,1
127072,1
127095,1
127103,1
127116,1
127117,1
127186,1
127191,1
127222,1
127224,1
127230,1
127243,1
127295,1
127345,1
127349,1
127370,1
127372,1
127389,1
127390,1
127410,1
127411,1
127450,1
127455,1
127487,1
127514,1
127532,1
127546,1
127569,1
127581,1
127587,1
127606,1
127618,1
127634,1
127647,1
127704,0
127886,1
127895,1
127899,1
127903,1
127904,1
127915,1
127916,1
127917,1
127918,1
127924,1
127925,1
127934,1
128070,0
128078,1
128117,1
128169,1
128177,1
128180,1
128181,1
128182,1
128184,1
128188,1
128190,1
128192,1
128201,1
128227,1
128262,1
128298,1
128323,1
128365,1
128367,1
128382,1
128439,1
128469,1
128475,1
128483,1
128493,1
128496,1
128498,1
128510,1
128538,1
128543,1
128585,1
128609,1
128615,1
128616,1
128621,1
128622,1
128633,1
128642,1
128656,1
128668,1
128704,1
128716,1
128765,1
128778,1
128785,1
128790,1
128794,1
128806,1
128813,1
128822,1
128830,1
128857,1
128861,1
128867,1
128870,1
128871,1
128893,1
128937,1
128938,1
128947,1
128996,1
128998,1
129004,1
129033,1
129034,1
129040,1
129069,1
129078,1
129094,1
129142,1
129145,1
129175,1
129176,1
129253,0
129280,1
129289,0
129307,1
129363,1
129447,1
129477,1
129498,1
129539,1
129606,1
129626,0
129627,0
129646,1
129653,1
129679,1
129681,1
129685,1
129691,1
129692,1
129738,1
129773,1
129784,1
129838,1
129843,1
129850,1
129859,1
129889,1
129891,1
129894,1
129897,1
129921,1
129936,1
129960,0
130088,1
130095,1
130107,1
130108,1
130126,1
130136,0
130139,1
130149,1
130154,1
130179,0
130180,1
130194,1
130210,1
130218,0
130241,1
130243,1
130250,1
130300,1
130339,1
130361,1
130423,1
130432,1
130449,1
130524,1
130549,1
130551,1
130556,1
130598,1
130619,1
130646,1
130690,1
130706,1
130735,1
130736,1
130752,1
130880,1
130892,1
130972,1
131141,1
131168,1
131178,1
131209,1
131211,1
131218,1
131230,1
131237,1
131258,1
131292,1
131372,1
131427,1
131443,1
131513,1
131525,1
131548,1
131576,1
131586,0
131589,1
131602,1
131627,1
131637,1
131638,1
131676,1
131720,1
131725,1
131754,1
131782,1
131798,1
131820,1
131840,1
131889,1
131905,1
131949,1
131973,1
132004,1
132009,1
132023,1
132024,1
132026,1
132039,1
132042,1
132048,1
132058,1
132064,1
132071,1
132120,1
132129,1
132131,0
132136,1
132217,1
132260,1
132340,1
132348,1
132416,1
132454,0
132456,1
132476,1
132491,1
132493,1
132537,1
132563,1
132698,1
132740,1
132774,1
132791,1
132796,1
132797,1
132864,1
132903,1
132990,1
133067,0
133104,1
133143,1
133172,1
133187,1
133206,1
133247,1
133255,1
133260,1
133264,1
133267,1
133271,1
133283,0
133304,1
133312,1
133365,1
133374,0
133388,1
133390,1
133412,1
133421,1
133422,1
133428,1
133431,1
133457,1
133474,1
133508,1
133541,1
133550,1
133563,0
133575,1
133605,1
133628,1
133635,1
133662,0
133673,1
133703,1
133704,1
133705,1
133739,1
133758,0
133761,1
133772,1
133780,1
133782,1
133787,1
133843,1
133846,1
133858,1
133880,1
133909,1
133913,1
133914,1
133915,1
133916,0
133917,1
133918,1
133919,1
133930,1
133931,1
133932,1
133933,0
133936,0
133937,1
133938,1
133939,1
133940,1
133941,1
133942,0
133943,1
133944,1
133945,1
133946,1
133947,1
133948,1
133949,1
133950,1
133951,0
133952,0
133954,0
133956,1
133958,1
133959,1
133960,1
133963,0
133983,1
134001,1
134049,1
134052,1
134054,1
134067,1
134164,1
134166,1
134171,0
134175,0
134217,1
134255,0
134262,1
134353,1
134354,1
134367,1
134378,1
134396,1
134411,1
134425,1
134429,1
134433,1
134439,1
134441,1
134475,1
134476,1
134512,1
134522,1
134573,1
134605,1
134612,1
134624,1
134681,1
134742,0
134778,1
134787,1
134817,1
134827,1
134851,1
134887,1
134914,1
134929,1
134939,1
135094,1
135110,1
135195,1
135220,1
135265,1
135274,1
135279,1
135292,1
135334,1
135396,1
135474,0
135478,1
135544,1
135559,1
135569,1
135575,1
135593,1
135595,1
135615,1
135627,1
135644,1
135653,1
135700,0
135703,1
135724,0
135782,1
135854,1
135877,1
135963,1
135993,0
136061,0
136112,1
136123,1
136124,1
136126,1
136127,0
136128,1
136129,0
136130,1
136131,1
136133,1
136134,1
136140,1
136142,1
136147,1
136148,1
136149,1
136150,1
136151,1
136152,1
136153,1
136185,1
136195,1
136220,1
136238,1
136248,1
136283,0
136390,1
136400,1
136422,1
136472,1
136502,1
136525,1
136642,1
136714,0
136720,1
136721,1
136731,1
136742,1
136757,1
136766,1
136798,1
136802,1
136806,1
136807,1
136812,1
136849,1
136862,1
136903,1
136923,1
136925,1
136927,1
136929,1
136930,1
136931,1
136935,1
137006,1
137046,1
137074,1
137084,1
137178,1
137203,1
137225,1
137254,1
137405,1
137409,0
137410,1
137411,1
137414,1
137415,0
137417,1
137429,1
137431,0
137438,1
137439,0
137440,1
137441,1
137442,0
137444,1
137501,1
137503,1
137544,1
137550,1
137552,1
137553,1
137554,1
137556,1
137557,1
137559,1
137563,1
137578,1
137615,1
137616,1
137656,1
137662,1
137664,1
137667,1
137672,1
137674,1
137676,1
137685,1
137693,1
137694,1
137727,1
137749,1
137770,1
137786,1
137795,1
137809,1
137864,1
137899,1
137915,0
137963,1
137990,1
138053,1
138072,1
138141,1
138208,1
138267,1
138268,0
138271,0
138272,1
138274,0
138277,0
138278,1
138281,0
138286,0
138290,1
138291,1
138311,0
138313,0
138318,1
138319,1
138320,1
138321,1
138322,1
138323,0
138324,1
138326,0
138327,0
138328,1
138330,1
138333,0
138334,0
138335,0
138336,0
138337,1
138338,1
138339,1
138340,1
138341,1
138342,1
138343,1
138344,1
138345,1
138346,0
138348,0
138349,0
138350,0
138356,1
138383,1
138389,1
138402,1
138430,1
138486,1
138487,1
138523,1
138528,1
138531,1
138554,1
138568,1
138571,1
138601,0
138665,1
138712,1
138721,1
138778,1
138806,1
138840,0
138959,1
138968,1
138969,1
138970,1
138999,1
139020,1
139095,1
139110,1
139121,1
139152,1
139156,1
139188,1
139207,1
139209,1
139219,1
139243,1
139261,1
139295,1
139302,1
139306,1
139307,1
139315,1
139319,1
139323,1
139324,1
139332,1
139353,1
139360,1
139362,1
139377,0
139383,1
139384,0
139388,1
139397,1
139433,1
139446,1
139547,1
139596,1
139600,0
139617,1
139619,1
139629,1
139671,1
139791,1
139868,1
139894,1
139917,1
139939,0
139974,1
139977,1
139984,1
139986,1
139987,1
139991,1
140002,0
140004,1
140005,1
140008,1
140011,0
140013,1
140014,1
140015,1
140016,1
140018,1
140019,0
140020,1
140021,1
140022,1
140023,1
140027,1
140028,1
140029,1
140030,1
140031,1
140032,1
140044,0
140056,0
140065,1
140123,1
140147,1
140152,1
140206,1
140210,1
140214,1
140226,1
140227,1
140250,1
140267,1
140306,1
140335,1
140346,1
140427,1
140474,1
140476,1
140513,1
140535,0
140540,1
140597,1
140613,1
140614,1
140626,1
140658,1
140696,1
140711,1
140729,1
140746,1
140812,1
140880,1
140898,1
141014,1
141030,0
141069,1
141084,1
141114,1
141142,1
141160,1
141176,1
141232,1
141233,1
141234,1
141254,1
141309,0
141346,1
141352,1
141405,1
141423,1
141467,1
141487,1
141507,1
141509,1
141525,1
141588,1
141589,1
141659,1
141681,0
141698,1
141711,1
141716,1
141755,1
141782,1
141806,1
141819,1
141829,1
141832,1
141862,1
141871,1
141879,1
141883,1
141884,1
141888,1
141898,1
141907,1
141927,1
141936,1
141959,1
141971,1
141983,1
141993,1
142015,1
142018,1
142028,1
142112,1
142113,1
142119,1
142120,1
142121,0
142135,0
142144,0
142155,1
142158,1
142160,1
142162,1
142163,0
142176,1
142225,1
142243,1
142311,1
142332,0
142339,1
142364,0
142454,1
142474,1
142510,0
142511,0
142526,1
142527,0
142529,1
142532,1
142535,1
142538,1
142552,1
142560,0
142572,1
142586,1
142588,1
142655,1
142664,0
142694,1
142706,0
142722,1
142726,1
142740,1
142743,1
142749,1
142787,1
142798,1
142806,1
142823,1
142826,1
142845,1
142859,0
142881,1
142914,1
142924,0
142938,1
142941,1
142955,1
142960,1
142969,1
142988,1
143024,1
143041,1
143063,0
143084,1
143127,1
143241,1
143255,1
143377,0
143440,1
143482,1
143486,1
143505,1
143582,1
143597,1
143647,1
143661,1
143671,1
143675,1
143753,1
143761,1
143774,1
143782,1
143793,0
143867,1
143868,0
143915,0
143969,1
144025,1
144064,1
144139,1
144145,1
144150,0
144207,0
144324,1
144376,1
144387,1
144400,1
144407,1
144440,1
144443,1
144468,1
144505,1
144558,1
144683,1
144686,1
144705,1
144730,1
144762,1
144770,1
144813,1
144838,1
144847,1
144865,1
144868,1
144874,1
144877,1
144919,1
144928,1
144932,1
145017,0
145030,1
145108,1
145117,0
145118,1
145160,1
145183,1
145206,1
145210,0
145221,1
145223,1
145225,0
145233,0
145238,1
145243,1
145246,0
145250,0
145251,0
145255,0
145260,0
145274,1
145279,1
145290,1
145335,1
145363,1
145417,1
145421,0
145429,1
145477,1
145518,1
145576,0
145603,1
145667,0
145697,1
145704,1
145730,1
145752,0
145810,1
145813,1
145814,1
145817,1
145819,1
145821,1
145828,0
145832,1
145848,1
145914,1
145926,1
145958,1
146007,0
146009,1
146010,0
146012,1
146026,1
146028,0
146031,1
146032,1
146040,0
146041,1
146042,0
146045,1
146046,0
146049,1
146054,1
146057,1
146059,1
146060,1
146174,1
146179,1
146241,1
146246,1
146248,1
146257,1
146263,1
146264,1
146271,1
146272,1
146277,1
146287,1
146288,1
146292,1
146295,1
146344,1
146345,1
146362,1
146383,0
146397,1
146399,0
146403,0
146549,0
146559,0
146766,1
146772,0
146781,1
146786,0
146787,0
146789,1
146790,1
146830,1
146869,1
146951,0
146955,1
146981,1
147003,1
147053,0
147055,1
147060,1
147073,1
147078,0
147096,0
147114,1
147126,1
147129,1
147168,1
147172,1
147189,1
147229,1
147235,1
147253,1
147280,0
147354,1
147375,1
147450,1
147494,1
147524,1
147564,1
147588,1
147600,1
147614,0
147619,1
147641,1
147647,1
147654,1
147666,1
147667,1
147691,1
147696,1
147730,1
147736,1
147792,1
147814,1
147890,1
147895,1
147901,1
147906,0
147908,1
148086,1
148096,1
148099,1
148100,1
148102,1
148110,1
148119,1
148120,1
148122,1
148126,1
148239,1
148257,1
148265,1
148269,0
148271,0
148290,0
148365,1
148414,0
148422,1
148453,1
148456,1
148457,1
148462,1
148469,1
148472,1
148473,1
148476,1
148539,0
148585,0
148592,0
148608,1
148804,1
148868,1
148893,1
148933,1
148943,1
148964,1
148968,1
149018,1
149057,1
149182,1
149184,1
149188,1
149200,1
149209,1
149441,1
149531,1
149534,0
149599,1
149604,1
149609,1
149707,1
149729,1
149730,1
149735,0
149737,0
149744,0
149749,0
149750,0
149753,0
149755,0
149757,0
149762,0
149763,0
149765,0
149767,0
149769,0
149770,0
149771,0
149776,0
149779,0
149780,0
149782,0
149784,0
149787,0
149788,0
149795,1
149908,0
150015,1
150039,1
150068,1
150098,0
150234,1
150240,1
150259,1
150329,0
150400,1
150402,1
150403,1
150411,1
150414,1
150424,1
150426,1
150428,1
150430,1
150432,1
150434,1
150558,1
150691,1
150695,1
150704,1
150711,1
150858,0
150874,1
150888,1
150907,1
151023,1
151037,1
151175,1
151177,1
151225,1
151236,1
151283,1
151393,1
151402,0
151412,0
151439,1
151524,1
151616,1
151617,1
151622,1
151742,1
151771,0
151780,1
151802,1
151827,1
151861,0
151879,1
151897,1
151918,1
151946,0
152060,1
152062,1
152098,0
152126,1
152150,1
152175,1
152212,1
152229,1
152232,0
152233,0
152314,0
152399,1
152490,1
152636,1
152666,1
152776,1
152822,1
152867,1
152900,0
152902,0
152913,0
152915,0
152923,1
152954,1
152970,1
152994,1
153018,1
153045,1
153159,1
153194,1
153232,1
153266,1
153284,1
153353,1
153409,1
153462,1
153513,0
153518,1
153556,1
153619,1
153664,1
153826,1
153902,1
154004,1
154010,0
154021,0
154022,0
154101,1
154170,1
154224,1
154235,1
154309,1
154344,1
154368,1
154376,0
154387,1
154398,1
154406,1
154410,1
154417,1
154451,1
154453,1
154522,1
154546,1
154548,1
154589,1
154632,1
154638,0
154639,1
154648,1
154668,1
154677,1
154682,1
154687,1
154723,1
154731,1
154746,1
154749,1
154764,1
154774,1
154896,1
154924,0
154942,1
154959,0
154970,1
155013,1
155014,1
155015,1
155016,1
155017,1
155018,0
155027,1
155372,0
155385,0
155460,1
155510,1
155511,1
155512,1
155513,1
155526,0
155606,1
155617,1
155620,1
155621,1
155622,1
155748,1
156021,1
156082,0
156083,1
156216,1
156285,0
156312,0
156420,1
156468,1
156472,1
156473,1
156511,1
156543,1
156727,1
156730,1
156731,1
156741,1
156763,1
156945,1
157003,1
157104,1
157147,1
157189,1
157252,1
157273,1
157303,1
157368,1
157377,1
157403,1
157430,1
157438,1
157443,1
157484,1
157540,1
157594,1
157606,1
157608,0
157612,1
157618,1
157623,0
157624,0
157630,1
157631,1
157633,1
157634,1
157638,0
157639,0
157641,1
157642,1
157649,0
157656,1
157659,0
157677,1
157684,1
157690,1
157691,1
157692,1
157693,1
157699,1
157758,0
157768,1
157771,1
157781,0
157785,1
157796,1
157839,1
157841,1
157871,1
157906,1
157907,1
157930,1
157931,1
157945,1
157969,1
157970,1
157971,1
157972,1
157973,1
157995,1
157996,1
157997,1
157998,1
158000,1
158002,1
158003,1
158004,1
158007,1
158009,0
158017,1
158020,1
158021,1
158027,1
158043,1
158048,1
158060,1
158106,1
158201,1
158211,1
158257,1
158262,1
158263,1
158267,1
158276,1
158291,1
158292,0
158318,1
158376,1
158407,1
158422,1
158514,1
158520,1
158524,1
158526,1
158535,1
158569,1
158578,1
158609,1
158622,1
158663,1
158668,1
158669,1
158670,1
158729,1
158822,1
158874,1
158913,1
158926,1
158995,1
159034,1
159036,1
159039,1
159040,1
159131,1
159156,1
159212,1
159238,1
159328,1
159427,1
159480,1
159486,1
159503,1
159526,1
159527,1
159529,0
159530,0
159559,1
159560,1
159716,1
159718,1
159722,1
159814,1
159843,1
159858,1
160021,0
160154,1
160160,1
160191,1
160193,1
160276,1
160323,1
160540,1
160560,1
160561,1
160564,0
160605,1
160617,1
160623,0
160639,1
160640,1
160642,1
160643,1
160658,1
160668,1
160677,1
160713,1
160715,1
160735,1
160737,1
160738,1
160739,1
160740,1
160741,1
160742,0
160743,1
160744,1
160745,1
160746,0
160747,1
160842,1
160910,1
161092,1
161094,1
161102,0
161104,0
161122,0
161126,1
161137,1
161152,0
161160,1
161163,1
161173,1
161176,1
161182,1
161185,1
161189,1
161192,0
161196,0
161198,1
161302,1
161329,1
161389,1
161396,1
161418,1
161459,1
161511,1
161539,1
161680,1
161816,1
161820,1
161871,1
161890,1
161941,1
161962,0
161964,1
161966,1
161972,1
161974,1
161976,1
161982,1
161985,0
161989,1
162002,0
162077,1
162110,1
162168,1
162179,1
162191,1
162264,1
162281,1
162292,1
162302,1
162304,0
162307,1
162311,1
162316,1
162336,1
162404,1
162413,1
162426,0
162445,1
162448,1
162451,1
162453,1
162475,1
162476,1
162477,1
162479,1
162481,1
162482,1
162484,1
162485,1
162486,1
162487,1
162488,1
162489,1
162490,1
162491,1
162492,1
162493,1
162494,1
162599,1
162628,1
162646,1
162669,1
162682,1
162689,1
162739,1
162797,1
162827,1
162830,1
162834,1
162842,1
162843,0
162964,1
163020,1
163050,0
163060,1
163071,0
163086,0
163194,1
163250,1
163268,1
163273,1
163293,1
163329,1
163374,1
163395,1
163433,1
163436,0
163447,0
163459,0
163465,1
163472,1
163474,0
163497,1
163535,0
163572,1
163580,0
163653,1
163734,1
163755,1
163837,1
163841,1
163856,1
163923,1
163952,1
163957,1
163963,1
163977,1
164030,1
164041,1
164054,1
164080,1
164103,1
164120,1
164147,1
164156,1
164176,0
164177,1
164194,1
164249,0
164253,1
164272,1
164340,0
164375,0
164379,1
164380,1
164399,1
164413,1
164509,1
164546,1
164548,1
164578,0
164582,0
164603,0
164624,1
164643,1
164653,0
164677,0
164695,0
164696,0
164698,0
164810,0
164911,1
164914,1
164923,1
164975,1
164986,1
164998,1
165009,0
165023,0
165108,1
165112,1
165118,1
165124,1
165126,1
165129,1
165142,1
165178,1
165179,1
165180,0
165197,1
165231,1
165381,1
165383,1
165388,1
165393,1
165398,1
165438,1
165450,1
165464,1
165479,1
165494,1
165512,1
165539,1
165542,1
165547,0
165548,0
165555,1
165592,1
165596,1
165597,1
165602,1
165608,1
165642,1
165647,1
165654,1
165701,1
165724,0
165767,1
165839,1
165854,1
165855,1
165857,1
165860,1
165862,0
165865,1
165867,1
165882,0
165919,0
165943,1
165948,1
165978,1
166006,0
166008,1
166099,1
166104,1
166113,1
166233,1
166237,0
166245,0
166308,0
166364,1
166366,1
166419,1
166427,1
166481,0
166489,0
166506,0
166513,1
166546,1
166548,1
166589,0
166590,0
166599,1
166614,1
166618,1
166619,0
166627,1
166677,1
166689,1
166697,1
166709,1
166711,1
166729,1
166764,1
166773,1
166775,1
166776,1
166779,1
166792,1
166801,1
166811,1
166849,1
166850,1
166852,0
166853,0
166854,0
166855,1
166857,0
166858,1
166859,1
166867,0
166877,1
166878,1
166879,1
166883,1
166889,1
166895,1
166948,0
166951,1
166952,1
166954,1
166957,1
166972,1
166974,1
166979,1
166996,0
166997,0
167007,1
167012,1
167035,1
167047,0
167049,1
167051,1
167056,1
167086,1
167089,0
167092,0
167105,0
167142,1
167169,1
167187,1
167202,0
167205,0
167207,1
167217,1
167251,1
167257,1
167298,0
167306,1
167312,1
167322,0
167352,1
167447,1
167448,1
167449,0
167450,0
167451,1
167452,1
167453,1
167454,1
167455,1
167456,1
167457,1
167458,1
167460,0
167461,1
167462,0
167463,1
167465,1
167467,1
167469,1
167471,0
167484,1
167496,1
167503,1
167532,1
167563,1
167575,1
167579,1
167592,1
167602,1
167604,1
167605,1
167627,1
167635,1
167646,1
167663,1
167673,1
167711,0
167712,1
167713,1
167715,1
167716,0
167717,1
167718,1
167719,1
167726,1
167793,1
167833,1
167839,1
167844,0
167851,0
167878,0
167893,1
167903,1
167904,1
167907,1
167915,1
167919,1
167922,0
167952,1
167965,1
167974,1
167986,1
167987,1
167991,0
168017,0
168038,1
168044,1
168046,1
168049,0
168083,1
168114,0
168115,0
168195,1
168268,1
168276,1
168279,1
168344,1
168348,1
168400,1
168435,1
168479,1
168488,1
168490,1
168494,1
168563,1
168580,1
168581,1
168595,1
168663,1
168712,1
168718,1
168736,1
168752,1
168756,1
168760,1
168765,1
168796,1
168797,1
168798,1
168799,1
168800,1
168801,1
168802,0
168803,0
168804,0
168805,0
168806,0
168807,0
168808,0
168835,1
168862,1
168918,1
168930,0
168935,0
168961,0
168996,1
169009,0
169019,1
169039,1
169065,0
169107,0
169126,0
169129,0
169133,1
169234,1
169235,1
169239,0
169241,1
169242,1
169243,1
169244,0
169247,0
169249,1
169252,1
169253,1
169255,0
169256,0
169278,1
169291,1
169298,1
169305,0
169312,1
169313,1
169394,0
169407,1
169421,0
169443,1
169454,1
169479,1
169495,1
169543,0
169547,0
169549,0
169555,0
169563,1
169574,1
169575,1
169588,1
169590,1
169601,1
169614,1
169615,1
169622,1
169624,0
169638,0
169642,1
169691,1
169702,1
169707,0
169709,1
169718,1
169719,0
169728,1
169733,0
169752,1
169753,1
169755,0
169760,1
169780,0
169793,1
169799,1
169832,0
169852,0
169859,0
169870,0
169928,1
169936,0
169944,1
169952,0
169987,1
170000,1
170030,1
170031,0
170041,1
170042,1
170044,1
170046,1
170048,1
170066,1
170070,1
170073,1
170075,1
170076,0
170084,1
170107,1
170109,1
170117,1
170123,0
170138,1
170153,1
170155,0
170190,1
170193,1
170200,1
170211,0
170274,0
170283,1
170338,1
170339,1
170347,1
170359,0
170365,1
170382,1
170421,1
170422,0
170424,1
170425,1
170426,1
170427,1
170454,1
170459,1
170460,1
170473,0
170487,1
170491,1
170502,1
170510,1
170514,0
170533,1
170548,1
170569,1
170574,1
170577,1
170582,1
170586,1
170591,1
170600,1
170617,1
170621,1
170625,1
170638,0
170640,1
170642,1
170644,1
170653,1
170661,1
170662,1
170663,1
170664,1
170665,1
170668,1
170669,1
170675,1
170677,1
170686,0
170688,1
170779,1
170798,1
170801,1
170844,0
170860,1
170875,0
170876,0
170877,1
170895,0
170925,1
170938,1
170940,0
170953,1
170970,1
170991,1
171026,1
171036,1
171043,0
171047,1
171048,0
171060,1
171082,0
171103,1
171116,1
171125,0
171133,1
171167,0
171204,1
171246,1
171374,1
171412,1
171455,1
171456,1
171458,1
171476,1
171487,0
171496,1
171522,0
171528,1
171547,0
171551,1
171552,0
171559,0
171567,1
171582,1
171585,1
171599,0
171676,1
171702,0
171722,1
171732,1
171737,1
171751,0
171762,1
171763,0
171764,1
171766,1
171767,1
171768,1
171771,0
171772,1
171781,0
171792,1
171796,0
171797,0
171806,0
171808,0
171816,1
171819,0
171837,1
171872,1
171884,0
171890,0
171900,0
171911,1
171924,1
171926,1
171927,1
171932,1
171995,0
172001,0
172038,0
172040,0
172043,1
172050,0
172058,0
172093,1
172131,0
172136,0
172158,0
172202,1
172227,0
172230,0
172237,0
172254,0
172258,1
172267,0
172271,0
172278,0
172317,1
172325,0
172327,0
172347,1
172420,1
172425,1
172444,1
172473,0
172499,0
172502,1
172530,1
172551,1
172558,0
172559,1
172573,1
172605,0
172607,0
172608,1
172624,1
172639,0
172640,0
172709,0
172716,0
172736,0
172744,1
172752,1
172759,0
172771,0
172773,0
172782,0
172783,1
172784,0
172791,1
172793,1
172800,1
172808,1
172818,1
172820,0
172857,0
172866,0
172928,0
172936,0
172938,0
172960,1
172973,1
172977,1
172995,0
173004,0
173013,1
173019,0
173020,1
173047,1
173056,1
173064,0
173097,1
173116,0
173128,0
173239,1
173254,0
173258,0
173263,0
173298,0
173302,0
173311,0
173327,1
173331,1
173350,1
173352,0
173365,0
173385,0
173390,0
173415,1
173457,1
173458,1
173462,0
173466,0
173479,1
173490,0
173509,0
173522,0
173525,0
173529,0
173542,1
173552,1
173582,1
173700,1
173717,1
173750,0
173752,1
173753,0
173754,0
173759,0
173761,1
173764,0
173765,1
173767,1
173768,1
173769,1
173770,0
173771,0
173778,1
173779,0
173780,1
173782,1
173786,0
173787,0
173791,0
173793,1
173810,1
173831,0
173838,1
173839,1
173856,1
173876,0
173892,1
173905,0
173927,1
173930,0
173939,0
173947,1
173954,0
173976,0
173988,0
174021,0
174024,0
174084,0
174090,0
174116,1
174138,0
174153,1
174201,1
174243,1
174270,0
174310,0
174312,0
174323,0
174326,0
174347,0
174355,0
174363,0
174376,0
174380,1
174403,0
174407,1
174461,0
174472,0
174474,0
174483,1
174485,0
174489,0
174499,1
174515,1
174527,1
174539,0
174542,0
174543,0
174566,0
174605,0
174617,0
174618,0
174642,0
174645,1
174662,1
174679,0
174680,0
174685,1
174691,0
174695,0
174699,0
174700,0
174702,0
174733,1
174742,0
174745,0
174750,1
174759,1
174763,1
174769,1
174796,1
174820,1
174842,1
174859,1
174890,1
174911,1
174915,1
174917,1
174921,1
174924,1
174928,1
174930,1
174966,1
174974,1
174981,1
175035,1
175054,1
175091,1
175113,1
175114,1
175199,1
175200,1
175219,1
175232,1
175244,1
175252,1
175268,1
175279,1
175292,1
175297,1
175298,0
175299,1
175303,1
175307,0
175308,0
175309,1
175312,0
175313,1
175314,1
175315,1
175319,0
175321,1
175322,0
175327,0
175329,1
175333,1
175336,1
175337,1
175338,1
175339,1
175390,1
175395,1
175396,1
175399,1
175405,1
175406,1
175452,1
175453,1
175454,1
175455,1
175456,1
175487,1
175498,1
175515,1
175535,1
175551,1
175552,1
175556,1
175571,1
175581,1
175591,1
175593,1
175594,1
175609,1
175617,1
175637,1
175669,1
175671,1
175745,1
175771,1
175809,1
175829,0
175835,1
175839,1
175843,1
175858,1
175868,1
175890,1
175891,1
175892,1
175894,1
175896,1
175915,1
175916,1
175923,1
175924,1
175933,1
175937,1
175940,1
175946,1
175948,1
175951,1
175975,1
175976,1
176018,1
176054,1
176075,1
176089,1
176095,1
176124,1
176139,0
176157,1
176183,1
176214,1
176236,1
176256,1
176263,1
176291,1
176331,1
176419,1
176422,1
176431,1
176441,0
176528,1
176540,1
176543,1
176555,1
176564,0
176722,1
176733,1
176741,1
176745,1
176756,1
176761,1
176789,1
176793,1
176812,1
176847,1
176880,1
176923,1
176938,1
176964,1
176988,1
177008,1
177030,1
177040,1
177050,1
177083,1
177085,1
177100,1
177158,1
177160,1
177183,1
177188,1
177230,1
177238,1
177241,1
177242,1
177249,1
177257,1
177268,1
177275,1
177284,1
177304,1
177313,1
177334,1
177411,1
177413,1
177416,1
177434,1
177471,1
177487,1
177501,1
177504,1
177507,1
177530,1
177533,1
177535,1
177539,1
177567,1
177576,1
177590,1
177593,1
177601,0
177603,1
177609,1
177612,1
177629,1
177636,0
177653,1
177667,1
177683,1
177688,1
177691,1
177712,1
177738,1
177794,1
177853,1
177862,1
177912,1
177918,1
177932,1
177956,1
177960,1
177982,1
177995,1
178044,1
178046,1
178053,1
178057,1
178084,1
178087,1
178095,1
178103,1
178133,1
178138,1
178152,1
178156,1
178157,1
178158,1
178160,1
178218,1
178228,1
178229,1
178230,1
178231,1
178233,1
178238,1
178265,1
178270,1
178284,1
178304,1
178311,1
178357,1
178434,1
178437,1
178438,1
178445,1
178446,1
178453,1
178454,0
178455,1
178484,1
178501,1
178561,1
178564,1
178568,1
178575,1
178604,1
178606,1
178614,1
178623,1
178630,1
178636,1
178643,1
178663,1
178675,1
178687,1
178689,1
178699,1
178703,1
178710,1
178783,1
178811,1
178816,1
178819,1
178826,1
178828,1
178974,1
178985,1
178992,1
179030,1
179031,1
179056,1
179078,1
179089,1
179097,1
179099,1
179119,1
179121,1
179124,1
179125,1
179135,1
179154,1
179171,1
179183,1
179185,1
179188,1
179222,1
179233,1
179234,1
179243,1
179305,1
179310,1
179351,1
179372,1
179420,1
179428,1
179434,1
179455,1
179465,1
179470,1
179471,1
179472,1
179489,1
179492,1
179494,1
179504,1
179508,1
179511,1
179514,1
179518,1
179520,1
179523,1
179525,1
179533,1
179536,1
179537,1
179538,1
179541,1
179544,1
179552,1
179556,1
179559,1
179564,1
179567,0
179572,1
179573,0
179582,0
179585,1
179634,1
179639,1
179645,1
179656,1
179662,1
179702,1
179705,1
179706,1
179723,1
179740,1
179775,1
179784,1
179803,1
179811,1
179826,1
179835,1
179857,1
179871,1
179873,1
179899,1
179915,1
179926,1
179929,1
179972,1
179990,1
180006,1
180013,1
180014,1
180018,1
180025,1
180026,1
180027,0
180028,1
180031,1
180034,1
180035,1
180040,1
180044,1
180045,1
180046,1
180047,1
180049,0
180051,1
180057,1
180059,1
180061,1
180079,1
180083,1
180101,1
180103,1
180139,1
180153,1
180173,1
180180,1
180181,1
180210,1
180212,1
180214,1
180217,1
180249,1
180264,1
180269,1
180292,1
180308,1
180342,1
180356,1
180375,1
180384,1
180392,1
180412,1
180419,1
180423,1
180444,1
180446,1
180451,1
180459,1
180463,1
180467,1
180468,1
180472,0
180496,1
180499,1
180500,0
180511,1
180513,1
180516,1
180523,1
180548,1
180564,1
180578,1
180581,1
180591,1
180605,1
180612,1
180615,1
180631,1
180644,1
180650,1
180676,1
180681,1
180695,1
180699,1
180760,1
180769,1
180789,1
180793,1
180798,1
180811,1
180821,1
180885,1
180896,1
180916,1
180935,1
180938,1
180945,1
180953,1
180957,1
180966,1
180973,1
180981,1
180999,1
181005,1
181008,1
181029,1
181039,1
181074,1
181079,1
181090,1
181095,1
181096,1
181102,1
181103,1
181128,1
181141,1
181142,1
181143,1
181144,1
181145,1
181146,1
181147,1
181148,1
181149,1
181150,1
181152,1
181153,1
